ID_subjsess,ID_subj,ID_sess,ID_sex,ID_agegroup,ID_bdate,ID_tdate,ID_race,ID_ethnicity,ID_weight1,ID_weight2,ID_height1,ID_height2,ID_rightleg1,ID_rightleg2,ID_leftleg1,ID_leftleg2,ID_locomotor,onset,offset,task_ordinal,task_task,computervision_ordinal,computervision_videopreset,usedata_ordinal,usedata_playdata,object1_ordinal,object1_obj,object1_action_state_ordinal,object1_action_state_obj,object1_action_state_action,object1_action_state_noise,object1_action_state_detach,object1_action_state_reattach,object1_action_state_takeout,object1_action_state_putin,object1_action_state_popup,object1_action_state_hidden,object1_action_state_open,object1_action_state_close,object2_ordinal,object2_obj,object2_action_state_ordinal,object2_action_state_obj,object2_action_state_action,object2_action_state_noise,object2_action_state_detach,object2_action_state_reattach,object2_action_state_takeout,object2_action_state_putin,object2_action_state_popup,object2_action_state_hidden,object2_action_state_open,object2_action_state_close
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1201628,1201629,2,r,2,r,2,r,5,bu,,,,,,,,,,,,,3,t,15,t,t,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1201629,1201900,2,r,2,r,2,r,5,bu,,,,,,,,,,,,,3,t,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1201900,1201901,2,r,2,r,2,r,5,bu,50,bu,h,,,,,,,,,,3,t,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1201901,1205675,2,r,2,r,2,r,5,bu,,,,,,,,,,,,,3,t,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1205675,1207272,2,r,2,r,2,r,5,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1207272,1207273,2,r,2,r,2,r,5,bu,51,bu,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1207273,1219648,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1219648,1219649,2,r,2,r,2,r,6,bu,52,bu,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1219649,1219650,2,r,2,r,2,r,6,bu,53,bu,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1219650,1221926,2,r,2,r,2,r,6,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1221926,1221927,2,r,2,r,2,r,6,bu,54,bu,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1221927,1221928,2,r,2,r,2,r,6,bu,55,bu,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1221928,1225667,2,r,2,r,2,r,6,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1225667,1225668,2,r,2,r,2,r,6,bu,56,bu,th,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1225668,1228760,2,r,2,r,2,r,6,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1228760,1228761,2,r,2,r,2,r,6,bu,,,,,,,,,,,,,4,t,16,t,t,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1228761,1229781,2,r,2,r,2,r,6,bu,,,,,,,,,,,,,4,t,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1229781,1235832,2,r,2,r,2,r,6,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1235832,1235833,2,r,2,r,2,r,6,bu,57,bu,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1235833,1262828,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1262828,1262829,2,r,2,r,2,r,7,sh,58,sh,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1262829,1263576,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1263576,1263577,2,r,2,r,2,r,7,sh,59,sh,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1263577,1265684,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1265684,1265685,2,r,2,r,2,r,7,sh,60,sh,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1265685,1265686,2,r,2,r,2,r,7,sh,61,sh,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1265686,1267588,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1267588,1267589,2,r,2,r,2,r,7,sh,62,sh,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1267589,1267590,2,r,2,r,2,r,7,sh,63,sh,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1267590,1271023,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1271023,1271024,2,r,2,r,2,r,7,sh,64,sh,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1271024,1272485,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1272485,1272486,2,r,2,r,2,r,7,sh,65,sh,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1272486,1275578,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1275578,1275579,2,r,2,r,2,r,7,sh,66,sh,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1275579,1276258,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1276258,1276259,2,r,2,r,2,r,7,sh,67,sh,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1276259,1278162,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1278162,1278163,2,r,2,r,2,r,7,sh,68,sh,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1278163,1278164,2,r,2,r,2,r,7,sh,69,sh,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1278164,1282208,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1282208,1282209,2,r,2,r,2,r,7,sh,70,sh,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1282209,1282210,2,r,2,r,2,r,7,sh,71,s,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1282210,1282855,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1282855,1282856,2,r,2,r,2,r,7,sh,72,sh,c,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1282856,1295979,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1295979,1295980,2,r,2,r,2,r,7,sh,73,sh,th,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1295980,1296421,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1296421,1296422,2,r,2,r,2,r,7,sh,74,sh,th,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1296422,1297406,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1297406,1297407,2,r,2,r,2,r,7,sh,75,sh,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1297407,1298936,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1298936,1298937,2,r,2,r,2,r,7,sh,76,sh,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1298937,1300432,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1300432,1300433,2,r,2,r,2,r,7,sh,77,sh,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1300433,1302574,2,r,2,r,2,r,7,sh,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1302574,1302575,2,r,2,r,2,r,7,sh,78,sh,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1302575,1328924,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1328924,1328925,2,r,2,r,2,r,8,f,79,f,t,,,,,,y,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1328925,1332460,2,r,2,r,2,r,8,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1332460,1332461,2,r,2,r,2,r,8,f,80,f,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1332461,1333344,2,r,2,r,2,r,8,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1333344,1333345,2,r,2,r,2,r,8,f,81,f,t,,,,,,y,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1333345,1349970,2,r,2,r,2,r,8,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1349970,1349971,2,r,2,r,2,r,8,f,82,f,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1349971,1353064,2,r,2,r,2,r,8,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1353064,1353065,2,r,2,r,2,r,8,f,83,f,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1353065,1364896,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1364896,1364897,2,r,2,r,2,r,9,f,84,f,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1364897,1369555,2,r,2,r,2,r,9,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1369555,1369556,2,r,2,r,2,r,9,f,85,f,f,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1369556,1372648,2,r,2,r,2,r,9,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1372648,1372649,2,r,2,r,2,r,9,f,86,f,pu,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1372649,1375471,2,r,2,r,2,r,9,f,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1375471,1389036,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1389036,1389037,2,r,2,r,2,r,10,rb,87,rb,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1389037,1389580,2,r,2,r,2,r,10,rb,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1389580,1389581,2,r,2,r,2,r,10,rb,88,rb,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1389581,1392674,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1392674,1392675,2,r,2,r,2,r,11,bu,89,bu,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1392675,1392676,2,r,2,r,2,r,11,bu,90,bu,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1392676,1396278,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1396278,1396279,2,r,2,r,2,r,11,bu,91,bu,d,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1396279,1407192,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1407192,1407193,2,r,2,r,2,r,11,bu,92,bu,p,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1407193,1408008,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1408008,1408009,2,r,2,r,2,r,11,bu,93,bu,s,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1408009,1410933,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1410933,1410934,2,r,2,r,2,r,11,bu,94,bu,h,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1410934,1413958,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1413958,1413959,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,5,rb,17,rb,p,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1413959,1414468,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,5,rb,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1414468,1414469,2,r,2,r,2,r,11,bu,95,bu,s,,,,,,,,,,5,rb,18,rb,s,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1414469,1415114,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,5,rb,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1415114,1415115,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,5,rb,19,rb,d,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1415115,1417018,2,r,2,r,2,r,11,bu,,,,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1417018,1417019,2,r,2,r,2,r,11,bu,96,bu,th,,,,,,,,,,,,,,,,,,,,,,,
29_07,29,07,f,13,01/19/22,02/24/23,m,h,11.13,11.14,76.1,77.2,34.4,34.4,34.2,34.4,c,1417019,1423886,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,
